feature,mean,sd,min,q1,median,q3,max
feature_subdued_spiffier_kano,0.5021247046142365,0.3525451530593307,0,0.25,0.5,0.75,1
feature_subglobular_unsalable_patzer,0.4954085651506986,0.3542960108320126,0,0.25,0.5,0.75,1
feature_subject_shaggier_relapse,0.49521164130840345,0.3537774094164244,0,0.25,0.5,0.75,1
feature_submediant_serbonian_rangefinder,0.5030885950002073,0.35402330429849027,0,0.25,0.5,0.75,1
feature_subovate_deicidal_brett,0.5010364412752374,0.35429133532855955,0,0.25,0.5,0.75,1
feature_subsidiary_enzymatic_hedonist,0.5002280170805522,0.3534287012187792,0,0.25,0.5,0.75,1
feature_substandard_permissible_paresthesia,0.5056382405372911,0.3536696512179957,0,0.25,0.5,0.75,1
feature_sudsy_polymeric_posteriority,0.5027776626176361,0.3526177806008649,0,0.25,0.5,0.75,1
feature_suggestive_sexological_massasauga,0.5038970191948924,0.3552793426095322,0,0.25,0.5,0.75,1
feature_sulkier_inebriated_sadduceeism,0.4971497864930973,0.3550375770071708,0,0.25,0.5,0.75,1
feature_sulpha_wiring_ambiance,0.498445338087144,0.3526767284640341,0,0.25,0.5,0.75,1
feature_sumatran_lobose_novice,0.5024667302350648,0.3539842655589497,0,0.25,0.5,0.75,1
feature_sunk_pyrrho_allah,0.49822768541934415,0.3529437760034244,0,0.25,0.5,0.75,1
feature_supergene_legible_antarthritic,0.49739853239915427,0.35549169799418384,0,0.25,0.5,0.75,1
feature_symphysial_cossack_bonaparte,0.5016064839766179,0.3531794258309244,0,0.25,0.5,0.75,1
feature_synoptic_botryose_earthwork,0.4969839558890593,0.3520311286500041,0,0.25,0.5,0.75,1
feature_syrian_coital_counterproof,0.4959371502010696,0.3541671402232541,0,0.25,0.5,0.75,1
feature_systematic_nappiest_bruiser,0.4977301936072302,0.35246338906945807,0,0.25,0.5,0.75,1
feature_talcose_patelliform_cana,0.4961548028688694,0.3541220111131373,0,0.25,0.5,0.75,1
feature_tanagrine_balconied_shut,0.5021454334397413,0.3526552604817039,0,0.25,0.5,0.75,1
feature_tarry_meet_chapel,0.49647609966419304,0.3532131864435265,0,0.25,0.5,0.75,1
feature_teenage_tapetal_infector,0.5017515857551511,0.3528777979384,0,0.25,0.5,0.75,1
feature_telangiectatic_unwon_machtpolitik,0.5009535259732184,0.3533174964125789,0,0.25,0.5,0.75,1
feature_telephonic_shakable_bollock,0.5023941793457982,0.35399574372170595,0,0.25,0.5,0.75,1
feature_telial_gnarliest_darmstadt,0.5015028398490942,0.35286425859529597,0,0.25,0.5,0.75,1
feature_telling_collinear_estanciero,0.5010468056879898,0.3548576705405634,0,0.25,0.5,0.75,1
feature_temporary_dreamful_aldershot,0.501637577214875,0.3548298774686891,0,0.25,0.5,0.75,1
feature_tensed_cinnamonic_league,0.49831060072136313,0.35486249509074824,0,0.25,0.5,0.75,1
feature_tepidity_endocrinal_altaic,0.4971601509058497,0.35533312275022527,0,0.25,0.5,0.75,1
feature_tercentenary_triliteral_formosa,0.49938849964760995,0.35393742832066216,0,0.25,0.5,0.75,1
feature_teriyaki_splashy_inaptitude,0.4998963558724763,0.3546437226574043,0,0.25,0.5,0.75,1
feature_ternary_plump_floridity,0.4993366775838481,0.3543214842681516,0,0.25,0.5,0.75,1
feature_terrific_epigamic_affectivity,0.4963413622984122,0.3529072354037012,0,0.25,0.5,0.75,1
feature_tested_kinkiest_levigation,0.4989221010737532,0.3541083197257607,0,0.25,0.5,0.75,1
feature_thalamencephalic_derisory_carte,0.5016064839766179,0.35244498110703987,0,0.25,0.5,0.75,1
feature_theban_byronic_prolation,0.5034617138592927,0.35245002156150357,0,0.25,0.5,0.75,1
feature_theocratic_discriminate_subchloride,0.5018345010571701,0.3523776926546374,0,0.25,0.5,0.75,1
feature_theocratical_shredded_categorist,0.5038244683056258,0.3537928048863302,0,0.25,0.5,0.75,1
feature_theophanic_winded_passacaglia,0.5015753907383608,0.3532639291142879,0,0.25,0.5,0.75,1
feature_thousandfold_cairned_commutator,0.4981033124663157,0.3529651540020494,0,0.25,0.5,0.75,1
feature_thumblike_aniconic_plantagenet,0.5015961195638655,0.35389408880962436,0,0.25,0.5,0.75,1
feature_tidied_tinnier_sacker,0.500528585050371,0.35420102324085356,0,0.25,0.5,0.75,1
feature_tiniest_rangiest_investment,0.5044877907217777,0.3516619329957968,0,0.25,0.5,0.75,1
feature_titillative_pledged_breccia,0.5007151444799137,0.3534243853721659,0,0.25,0.5,0.75,1
feature_tittering_virgilian_decliner,0.49767837154346833,0.35361172436570926,0,0.25,0.5,0.75,1
feature_together_suppositive_aster,0.5033477053190166,0.3536657811775581,0,0.25,0.5,0.75,1
feature_toilful_exordial_synchro,0.49934704199660046,0.35539126686907985,0,0.25,0.5,0.75,1
feature_tonal_graptolitic_corsac,0.49953360142614317,0.35374724963718446,0,0.25,0.5,0.75,1
feature_tortured_arsenical_arable,0.4963413622984122,0.3538751141324767,0,0.25,0.5,0.75,1
feature_torturesome_estimable_preferrer,0.49521164130840345,0.352816607081687,0,0.25,0.5,0.75,1
feature_tossing_denominative_threshing,0.4922474192612247,0.35366625563263876,0,0.25,0.5,0.75,1
feature_totemic_unshaded_encore,0.49782347332200155,0.3544251022183382,0,0.25,0.5,0.75,1
feature_trabeate_eutherian_valedictory,0.49532564984867955,0.3535188231681316,0,0.25,0.5,0.75,1
feature_tranquilizing_abashed_glyceria,0.5001969238422951,0.35316101382193577,0,0.25,0.5,0.75,1
feature_transmontane_clerkly_value,0.5029538576344265,0.35374987401878505,0,0.25,0.5,0.75,1
feature_transpiring_subsolar_biggy,0.5006736868289042,0.3536516772387871,0,0.25,0.5,0.75,1
feature_travelled_semipermeable_perruquier,0.5033891629700261,0.3525940611672973,0,0.25,0.5,0.75,1
feature_treed_nomographic_trivet,0.495864599311803,0.3526228420431243,0,0.25,0.5,0.75,1
feature_triadic_vitreum_gelding,0.5022698063927697,0.354428172586798,0,0.25,0.5,0.75,1
feature_tribal_germinable_yarraman,0.500860246258447,0.3536439455314256,0,0.25,0.5,0.75,1
feature_tricksy_dithyrambic_pallet,0.5028709423324075,0.35301730018606514,0,0.25,0.5,0.75,1
feature_trim_axial_suffocation,0.5010571701007421,0.3526859178365837,0,0.25,0.5,0.75,1
feature_trochaic_metonymic_dichogamy,0.49963724555366695,0.35382061384061375,0,0.25,0.5,0.75,1
feature_tweedy_noncontroversial_poisoner,0.49938849964760995,0.35401795123940116,0,0.25,0.5,0.75,1
feature_twentieth_pampered_statocyst,0.49848679573815347,0.3539896261072641,0,0.25,0.5,0.75,1
feature_twilled_eliminable_orthoepy,0.4953360142614319,0.3531926349457909,0,0.25,0.5,0.75,1
feature_twinning_inconsequent_quercetin,0.49541892956345096,0.35308365531407515,0,0.25,0.5,0.75,1
feature_twisty_adequate_minutia,0.5002902035570664,0.35312059261107837,0,0.25,0.5,0.75,1
feature_tyrian_wretched_frangipane,0.4998030761577049,0.35335906250848,0,0.25,0.5,0.75,1
feature_umbonate_haired_grisette,0.49763691389245884,0.3564433150161878,0,0.25,0.5,0.75,1
feature_umbrella_sternmost_cloverleaf,0.4958542348990506,0.3546195040913609,0,0.25,0.5,0.75,1
feature_unabolished_monographical_egestion,0.5031300526512168,0.35386920086302726,0,0.25,0.5,0.75,1
feature_unadjusted_citified_tupelo,0.49400936942912815,0.35548353971745905,0,0.25,0.5,0.75,1
feature_unaimed_yonder_filmland,0.49884955018448657,0.35294635096442817,0,0.25,0.5,0.75,1
feature_unaired_operose_lactoprotein,0.4966730235064881,0.3541931075957598,0,0.25,0.5,0.75,1
feature_unaltered_squeezable_subway,0.501274822768542,0.35151138369757373,0,0.25,0.5,0.75,1
feature_unamazed_tumular_photomicrograph,0.4996579743791717,0.3550123604164376,0,0.25,0.5,0.75,1
feature_unapplicable_jerkiest_klemperer,0.5011400854027611,0.35367612488298966,0,0.25,0.5,0.75,1
feature_unassimilated_waxed_vesicle,0.5022905352182745,0.3547714881250333,0,0.25,0.5,0.75,1
feature_unattached_flowing_longfellow,0.5031507814767215,0.3531873666279638,0,0.25,0.5,0.75,1
feature_unawakening_escapism_totemist,0.5052547572654533,0.3539794769887266,0,0.25,0.5,0.75,1
feature_unbagged_parliamentary_plough,0.4979685751005348,0.35294605055327904,0,0.25,0.5,0.75,1
feature_unbeaten_orological_dentin,0.4995232370133908,0.35295157479036776,0,0.25,0.5,0.75,1
feature_unbenign_unpromising_aglet,0.49967870320467644,0.35488097471803937,0,0.25,0.5,0.75,1
feature_unblamed_mammoth_commie,0.504467061896273,0.3527290062180272,0,0.25,0.5,0.75,1
feature_unblunted_titubant_sequoia,0.4994921437751337,0.3533514192522988,0,0.25,0.5,0.75,1
feature_unbreakable_nosological_comedian,0.5043737821815016,0.3546679107950916,0,0.25,0.5,0.75,1
feature_unburied_exponent_pace,0.49901538078852453,0.354360957260277,0,0.25,0.5,0.75,1
feature_uncertified_myrmecological_nagger,0.4991708469798101,0.35552576025951943,0,0.25,0.5,0.75,1
feature_uncharged_unovercome_smolder,0.4983209651341155,0.3537472347569277,0,0.25,0.5,0.75,1
feature_unco_terefah_thirster,0.4988806434227437,0.3534489964503016,0,0.25,0.5,0.75,1
feature_uncomplimentary_malignant_scoff,0.5039073836076448,0.3538504868496563,0,0.25,0.5,0.75,1
feature_uncompromising_fancy_kyle,0.4997616185066954,0.3545742389586442,0,0.25,0.5,0.75,1
feature_uncurtailed_translucid_coccid,0.5000310932382571,0.35517306392094916,0,0.25,0.5,0.75,1
feature_undebauched_conservatory_doronicum,0.5002072882550475,0.3546509836640489,0,0.25,0.5,0.75,1
feature_undemocratic_unrhymed_subarea,0.49704614236557354,0.35451816257726765,0,0.25,0.5,0.75,1
feature_underlying_pegmatitic_disperser,0.49689067617428795,0.35376685367988503,0,0.25,0.5,0.75,1
feature_undersealed_waxiest_floriculturist,0.49471414949628956,0.3556186102266043,0,0.25,0.5,0.75,1
feature_undersexed_agone_metaplasm,0.49766800713071596,0.3556538908937172,0,0.25,0.5,0.75,1
feature_undescribed_methylic_friday,0.49710832884208783,0.3555040337193709,0,0.25,0.5,0.75,1
feature_undetermined_idle_aftergrowth,0.4947763359728038,0.3534854770962086,0,0.25,0.5,0.75,1
feature_undirected_perdu_ylem,0.49432030181169934,0.35397657358869644,0,0.25,0.5,0.75,1
feature_undisguised_whatever_gaul,0.49498362422785125,0.35336384094167983,0,0.25,0.5,0.75,1
feature_undissociated_fuzziest_monoamine,0.49919157580531487,0.35279676449313474,0,0.25,0.5,0.75,1
feature_undistilled_controllable_quad,0.4958956925500601,0.3543860850055223,0,0.25,0.5,0.75,1
feature_undivorced_unsatisfying_praetorium,0.5005700427013805,0.3550193663645682,0,0.25,0.5,0.75,1
feature_undrossy_serpentiform_sack,0.4979789395132872,0.35544444496097877,0,0.25,0.5,0.75,1
feature_unemotional_quietistic_chirper,0.5001554661912856,0.35425990385264583,0,0.25,0.5,0.75,1
feature_unexceptionable_saprozoic_culturist,0.5032647900169976,0.35268341133553055,0,0.25,0.5,0.75,1
feature_unextinct_smectic_isa,0.4966004726172215,0.35256823897289247,0,0.25,0.5,0.75,1
feature_unfathered_roofed_taskmaster,0.49728452385887817,0.3550933668540983,0,0.25,0.5,0.75,1
feature_unfearing_phraseological_adder,0.5039073836076448,0.35360142070135137,0,0.25,0.5,0.75,1
feature_unflagging_goodlier_invalidism,0.5010157124497326,0.35312658899362076,0,0.25,0.5,0.75,1
feature_unforbidden_flaming_settlement,0.5008395174329423,0.3538344505535135,0,0.25,0.5,0.75,1
feature_unforbidden_highbrow_kafir,0.5018966875336843,0.3523258850736407,0,0.25,0.5,0.75,1
feature_unforced_atwitter_nailer,0.49947141494962893,0.35331472074678233,0,0.25,0.5,0.75,1
feature_unforeboding_cometic_billionaire,0.5018655942954272,0.3557914033958346,0,0.25,0.5,0.75,1
feature_unheaded_unmated_behaviour,0.5042390448157208,0.3529154255364522,0,0.25,0.5,0.75,1
feature_unhygienic_brevipennate_viol,0.5015132042618465,0.35495455341994236,0,0.25,0.5,0.75,1
feature_uninclosed_handcrafted_springing,0.5016272128021226,0.3542708293941212,0,0.25,0.5,0.75,1
feature_univalve_abdicant_distrail,0.5029642220471788,0.35399508914595673,0,0.25,0.5,0.75,1
feature_unkindled_apterygial_contributory,0.4960511587413457,0.35518759045634435,0,0.25,0.5,0.75,1
feature_unknown_reusable_cabbage,0.4954707516272128,0.3547937924225776,0,0.25,0.5,0.75,1
feature_unlawful_superintendent_brunet,0.503803739480121,0.3524722274148492,0,0.25,0.5,0.75,1
feature_unlike_creeping_mammock,0.5011504498155135,0.35425075530977546,0,0.25,0.5,0.75,1
feature_unlike_guelfic_sculp,0.5023423572820364,0.35505953631598264,0,0.25,0.5,0.75,1
feature_unlivable_morbific_traveling,0.49709796442933546,0.3542517081108033,0,0.25,0.5,0.75,1
feature_unliving_bit_bengaline,0.5028709423324075,0.35380182772559066,0,0.25,0.5,0.75,1
feature_unlocked_tetraethyl_mobility,0.5004145765100949,0.35320851394256225,0,0.25,0.5,0.75,1
feature_unluckiest_mulley_benzyl,0.5017826789934082,0.35343894183499774,0,0.25,0.5,0.75,1
feature_unmalleable_resistant_kingston,0.5040732142116827,0.3539438020893528,0,0.25,0.5,0.75,1
feature_unmeaning_ungyved_outboard,0.5001243729530285,0.3538464093075061,0,0.25,0.5,0.75,1
feature_unmechanized_completed_specializer,0.4999689067617429,0.3548957217667764,0,0.25,0.5,0.75,1
feature_unmentioned_peddling_arboretum,0.5041561295137017,0.3544768672568671,0,0.25,0.5,0.75,1
feature_unministerial_albinotic_salish,0.5006322291778947,0.355609971520978,0,0.25,0.5,0.75,1
feature_unmodernized_vasodilator_galenist,0.5011297209900087,0.3527407917040019,0,0.25,0.5,0.75,1
feature_unmoved_alt_spoonerism,0.4991086605032959,0.35512452188607047,0,0.25,0.5,0.75,1
feature_unmown_circumventive_drayage,0.5008291530201898,0.35366233725854096,0,0.25,0.5,0.75,1
feature_unnetted_bay_premillennialist,0.49959578790265746,0.3534322094200777,0,0.25,0.5,0.75,1
feature_unnourishing_indiscreet_occiput,0.4996890676174288,0.3527608280754935,0,0.25,0.5,0.75,1
feature_unperfect_implemental_cellarage,0.4979478462750301,0.3525125062993581,0,0.25,0.5,0.75,1
feature_unpruned_pedagoguish_inkblot,0.49815513453007754,0.3537390836226566,0,0.25,0.5,0.75,1
feature_unrated_intact_balmoral,0.4995854234899051,0.354314549414528,0,0.25,0.5,0.75,1
feature_unrelieved_rawish_cement,0.5009224327349613,0.3546900274653935,0,0.25,0.5,0.75,1
feature_unrequired_waxing_skeptic,0.5020106960739604,0.35333506296162204,0,0.25,0.5,0.75,1
feature_unsafe_perspectivist_dairyman,0.5019174163591891,0.3541011100868425,0,0.25,0.5,0.75,1
feature_unsafe_trodden_wintle,0.5002798391443141,0.3556759972971292,0,0.25,0.5,0.75,1
feature_unsatisfied_mesopotamian_woodruff,0.5000207288255047,0.35289315898703705,0,0.25,0.5,0.75,1
feature_unscheduled_malignant_shingling,0.5036586377015878,0.35405080781114756,0,0.25,0.5,0.75,1
feature_unsealed_suffixal_babar,0.49838315161062974,0.3520587368377352,0,0.25,0.5,0.75,1
feature_unseasonable_weathered_med,0.5063326561917002,0.3537201713930963,0,0.25,0.5,0.75,1
feature_unsensualized_classier_professionalisation,0.49766800713071596,0.35477121802557376,0,0.25,0.5,0.75,1
feature_unseparable_cedarn_orcadian,0.500943161560466,0.35490907222419044,0,0.25,0.5,0.75,1
feature_unshaped_compound_trunkfish,0.4934807843787571,0.35507674136916034,0,0.25,0.5,0.75,1
feature_unshingled_dotier_bose,0.5008084241946851,0.35436505919664907,0,0.25,0.5,0.75,1
feature_unshuttered_curly_uvular,0.4996890676174288,0.3537364327401479,0,0.25,0.5,0.75,1
feature_unsolvable_majuscular_caique,0.49685958293603083,0.3527653496764012,0,0.25,0.5,0.75,1
feature_unsparing_moralistic_commissary,0.5003420256208283,0.35221313311638625,0,0.25,0.5,0.75,1
feature_unsparred_scarabaeid_anthologist,0.4980203971642967,0.35566331263628304,0,0.25,0.5,0.75,1
feature_unspotted_practiced_gland,0.5040213921479209,0.35326655739051976,0,0.25,0.5,0.75,1
feature_unstacked_trackable_blizzard,0.49588532813730773,0.35169596909454015,0,0.25,0.5,0.75,1
feature_unstaying_contrary_ichor,0.49822768541934415,0.35298782351083813,0,0.25,0.5,0.75,1
feature_unstitched_peppercorny_value,0.4970876000165831,0.35372091667689304,0,0.25,0.5,0.75,1
feature_unsurveyed_boyish_aleph,0.5029227643961693,0.35380506533724865,0,0.25,0.5,0.75,1
feature_unsurveyed_chopped_feldspathoid,0.4989842875502674,0.35300916293296747,0,0.25,0.5,0.75,1
feature_unsyllabled_skin_underworkman,0.49535674308693667,0.35307550407317,0,0.25,0.5,0.75,1
feature_untellable_penal_allegorization,0.5001451017785332,0.3556505782883062,0,0.25,0.5,0.75,1
feature_untinged_crystallographic_succulent,0.4964553708386883,0.3549108765224165,0,0.25,0.5,0.75,1
feature_untouchable_unsolvable_agouti,0.5003005679698188,0.353864610490094,0,0.25,0.5,0.75,1
feature_untransmuted_homeric_crevice,0.4982173210065918,0.3543029936512705,0,0.25,0.5,0.75,1
feature_untrimmed_monaxial_accompanist,0.5014924754363418,0.3548962354414684,0,0.25,0.5,0.75,1
feature_untumbled_histologic_inion,0.4975747274159446,0.35298761139134077,0,0.25,0.5,0.75,1
feature_unvaried_social_bangkok,0.5004042120973425,0.35470560743959206,0,0.25,0.5,0.75,1
feature_unwarrantable_egotistic_guayule,0.5024770946478172,0.3538340986764637,0,0.25,0.5,0.75,1
feature_unwatered_sightable_hardtack,0.49804112598980144,0.35388128351095693,0,0.25,0.5,0.75,1
feature_unweary_congolese_captain,0.49635172671116456,0.3542667521415321,0,0.25,0.5,0.75,1
feature_unwinding_prettyish_megger,0.49646573525144067,0.353231422687575,0,0.25,0.5,0.75,1
feature_unwonted_trusted_fixative,0.4990672028522864,0.3544598003802116,0,0.25,0.5,0.75,1
feature_unwrung_corkiest_jarvey,0.5003938476845902,0.3545485215939691,0,0.25,0.5,0.75,1
feature_upturned_epicanthic_galilee,0.49472451390904193,0.3552579000604282,0,0.25,0.5,0.75,1
feature_uretic_seral_decoding,0.49947141494962893,0.3512330660531265,0,0.25,0.5,0.75,1
feature_urochordal_swallowed_curn,0.4948903445130799,0.35455942430463666,0,0.25,0.5,0.75,1
feature_vaunting_offshore_bogey,0.500082915302019,0.35413190254722354,0,0.25,0.5,0.75,1
feature_vedic_laryngitic_battuta,0.4990982960905435,0.3532406177015809,0,0.25,0.5,0.75,1
feature_vedic_mitral_swiz,0.4996268811409146,0.35394874137763754,0,0.25,0.5,0.75,1
feature_venatic_intermetallic_darling,0.5033166120807595,0.35432120836829156,0,0.25,0.5,0.75,1
feature_verism_awing_countrywoman,0.5017723145806559,0.3517745073828276,0,0.25,0.5,0.75,1
feature_vestmental_hoofed_transpose,0.5020106960739604,0.35409693379881435,0,0.25,0.5,0.75,1
feature_vibrational_schooled_quadrivalence,0.5021350690269889,0.352879357514125,0,0.25,0.5,0.75,1
feature_virtual_standard_instigator,0.4960097010903362,0.3529697177246155,0,0.25,0.5,0.75,1
feature_viverrine_lockable_quitch,0.49986526263421915,0.35484458456018453,0,0.25,0.5,0.75,1
feature_vizierial_courtlier_hampton,0.49584387048629824,0.35417703221683855,0,0.25,0.5,0.75,1
feature_volitional_ascensive_selfhood,0.4959786078520791,0.3540212563631607,0,0.25,0.5,0.75,1
feature_voltairean_consolidative_parallel,0.4986318975166867,0.35324278694186123,0,0.25,0.5,0.75,1
feature_voltairean_dyslogistic_epagoge,0.5002798391443141,0.3539232034760932,0,0.25,0.5,0.75,1
feature_voltairian_blackened_lodge,0.4979478462750301,0.35324681062986923,0,0.25,0.5,0.75,1
feature_vulcanological_sepulchral_spean,0.5013473736578086,0.3514189555972657,0,0.25,0.5,0.75,1
feature_wale_planned_tolstoy,0.4998548982214668,0.35379513683076325,0,0.25,0.5,0.75,1
feature_wastable_nobler_peeling,0.4980100327515443,0.3528288006752098,0,0.25,0.5,0.75,1
feature_watery_behaviorist_incitation,0.5049438248828821,0.35365439679849214,0,0.25,0.5,0.75,1
feature_wavier_estranged_handstand,0.5027362049666266,0.35422376832464425,0,0.25,0.5,0.75,1
feature_waving_unmourned_bloke,0.4964864640769454,0.3525707959575321,0,0.25,0.5,0.75,1
feature_waxiest_orthogonal_hiroshima,0.5004767629866091,0.35344311617178625,0,0.25,0.5,0.75,1
feature_weldable_beribboned_margate,0.49983416939596204,0.35371455407725166,0,0.25,0.5,0.75,1
feature_westering_immunosuppressive_crapaud,0.4956262178184984,0.354558303568464,0,0.25,0.5,0.75,1
feature_whatsoe'er_discredited_faerie,0.497419261224659,0.35532416056337596,0,0.25,0.5,0.75,1
feature_whistleable_unbedimmed_chokey,0.5006840512416566,0.353728582622258,0,0.25,0.5,0.75,1
feature_whitened_remanent_blast,0.5015235686745989,0.3549289577416619,0,0.25,0.5,0.75,1
feature_whitewashed_aliunde_mesopotamia,0.504384146594254,0.35378631179756764,0,0.25,0.5,0.75,1
feature_wholesale_contrived_caracole,0.5052236640271962,0.3544079113007511,0,0.25,0.5,0.75,1
feature_whopping_eminent_attempter,0.5015442975001037,0.35397119129516796,0,0.25,0.5,0.75,1
feature_wicker_crescent_slavocrat,0.501108992164504,0.35268208512762145,0,0.25,0.5,0.75,1
feature_widespread_mannish_seaquake,0.4946519630197753,0.3551291489104613,0,0.25,0.5,0.75,1
feature_wieldable_defiled_aperitive,0.5037933750673687,0.35380412560400837,0,0.25,0.5,0.75,1
feature_wiliest_specialistic_azrael,0.5021868910907508,0.3549984900287278,0,0.25,0.5,0.75,1
feature_winsome_irreproachable_milkfish,0.493366775838481,0.3531317882503529,0,0.25,0.5,0.75,1
feature_wispy_reverberating_fyrd,0.4972327017951163,0.3543880802099489,0,0.25,0.5,0.75,1
feature_wombed_reverberatory_colourer,0.5004560341611044,0.35494288562723614,0,0.25,0.5,0.75,1
feature_wry_bursal_treadler,0.5020728825504747,0.3547399577716341,0,0.25,0.5,0.75,1
feature_yankee_nonary_okavango,0.5031507814767215,0.353934913382065,0,0.25,0.5,0.75,1
feature_yearning_tippy_taking,0.5028087558558932,0.35383162125782197,0,0.25,0.5,0.75,1
feature_zarathustrian_albigensian_itch,0.5009535259732184,0.35529943628413374,0,0.25,0.5,0.75,1
feature_zionist_enterable_vagabond,0.49947141494962893,0.3528597196908292,0,0.25,0.5,0.75,1
feature_zoochemical_brimful_hector,0.5007566021309232,0.3545150432927475,0,0.25,0.5,0.75,1
feature_zymotic_varnished_mulga,0.5028813067451599,0.35337303524607255,0,0.25,0.5,0.75,1
